var_0,var_1,var_2,const_0,const_1,const_2,target
0.86635,2.05149,1.31575,0.0,0.0,0.0,0.36911
-3.367,4.13512,-3.81065,0.0,0.0,0.0,1.15711
1.23171,4.53953,4.51042,0.0,0.0,0.0,0.17383
-1.21919,4.43916,-1.3886,0.0,0.0,0.0,0.35035
1.10736,-1.00544,2.1486,0.0,0.0,0.0,10.65572
-0.16619,-0.51572,-2.03605,0.0,0.0,0.0,-1.28541
-4.85003,-2.12322,3.8533,0.0,0.0,0.0,-0.14877
4.79148,0.80478,0.85445,0.0,0.0,0.0,0.27119
-4.90268,0.82207,-4.52591,0.0,0.0,0.0,-0.24803
-1.18922,-3.07059,-2.27982,0.0,0.0,0.0,-0.23073
3.41043,-0.59369,4.84239,0.0,0.0,0.0,0.35165
1.98749,-1.06235,2.46519,0.0,0.0,0.0,1.0459
-1.45033,-1.01837,3.40571,0.0,0.0,0.0,-0.42875
3.24895,2.55443,0.39133,0.0,0.0,0.0,0.31323
-2.57731,0.41844,-3.34423,0.0,0.0,0.0,-0.51064
0.7301,-4.82149,2.21723,0.0,0.0,0.0,-0.26155
3.86404,3.24521,2.17522,0.0,0.0,0.0,0.14205
-0.62413,-0.26578,2.89829,0.0,0.0,0.0,-1.1209
0.92867,0.53668,-0.68211,0.0,0.0,0.0,0.79448
-1.6187,-3.2188,4.15029,0.0,0.0,0.0,-0.19207
3.45647,-4.62854,-3.10135,0.0,0.0,0.0,-0.8517
1.77527,-0.87442,3.94128,0.0,0.0,0.0,0.99546
3.89294,3.345,-0.75159,0.0,0.0,0.0,0.22862
2.58623,1.5479,-2.9131,0.0,0.0,0.0,0.22344
4.53079,0.77938,-2.27531,0.0,0.0,0.0,0.17345
-2.31401,3.33853,4.41072,0.0,0.0,0.0,0.92458
3.10217,2.25735,-0.20324,0.0,0.0,0.0,0.34633
0.41872,3.16951,-0.45058,0.0,0.0,0.0,0.39684
-3.79865,-3.20192,-3.02248,0.0,0.0,0.0,-0.14626
-3.87046,3.77697,3.01246,0.0,0.0,0.0,-134.73497
-0.82285,-0.3514,4.72898,0.0,0.0,0.0,-0.85376
-0.4291,-1.49299,-1.95774,0.0,0.0,0.0,-0.48593
-4.01229,-2.71514,1.33147,0.0,0.0,0.0,-0.122
1.36563,-0.13569,-4.83523,0.0,0.0,0.0,0.83122
4.06272,4.08792,-3.22437,0.0,0.0,0.0,0.1198
-0.31234,1.62471,1.81007,0.0,0.0,0.0,0.8011
2.9813,-0.28469,-1.27029,0.0,0.0,0.0,0.4422
-3.20353,-0.6451,-1.09317,0.0,0.0,0.0,-0.2127
5.093,3.61802,-2.13535,0.0,0.0,0.0,0.12171
0.0233,1.34519,-1.1381,0.0,0.0,0.0,0.75756
4.96061,-1.11501,-1.447,0.0,0.0,0.0,0.30741
0.96715,1.97778,1.66362,0.0,0.0,0.0,0.35883
1.26812,2.67461,4.67643,0.0,0.0,0.0,0.25381
-1.526,4.36142,2.99074,0.0,0.0,0.0,0.33709
-4.37602,1.25358,4.03988,0.0,0.0,0.0,-0.31811
3.89226,-4.13528,-3.92918,0.0,0.0,0.0,-2.96226
-3.86219,4.2439,4.21831,0.0,0.0,0.0,2.71351
-0.26894,3.55039,3.09808,0.0,0.0,0.0,0.30649
4.65161,-2.01687,-1.23754,0.0,0.0,0.0,0.4076
2.70658,-2.32149,2.27355,0.0,0.0,0.0,5.41599
0.50528,4.27707,0.25745,0.0,0.0,0.0,0.37918
-2.44394,1.59604,-2.81477,0.0,0.0,0.0,-1.1861
2.84174,1.08125,0.00069,0.0,0.0,0.0,0.38395
3.96255,2.17995,-2.77786,0.0,0.0,0.0,0.16758
-1.78231,0.32364,-2.01939,0.0,0.0,0.0,-0.66703
3.56695,-2.7012,-2.80509,0.0,0.0,0.0,1.07069
3.27796,2.6778,-1.74963,0.0,0.0,0.0,0.19057
-4.36706,-4.19005,-3.74657,0.0,0.0,0.0,-0.1175
0.88955,-2.57359,-3.25009,0.0,0.0,0.0,-0.6385
-1.54475,3.6025,-3.78032,0.0,0.0,0.0,0.47364
-0.28236,-1.50535,2.73469,0.0,0.0,0.0,-0.58126
0.2476,2.45718,0.03774,0.0,0.0,0.0,0.56625
-4.60054,-4.67332,-4.5418,0.0,0.0,0.0,-0.09783
-3.71155,-3.49392,-1.22077,0.0,0.0,0.0,-0.11433
-2.32218,1.25101,-4.20485,0.0,0.0,0.0,-0.96913
-3.85001,1.6629,1.49461,0.0,0.0,0.0,-0.38497
-1.83618,-0.14226,-0.97995,0.0,0.0,0.0,-0.46899
1.85798,-3.26091,-1.32306,0.0,0.0,0.0,-0.64527
-3.46782,3.14658,2.24828,0.0,0.0,0.0,-4.18939
-3.29191,-0.60516,-3.8669,0.0,0.0,0.0,-0.25529
4.08012,3.60767,-2.22512,0.0,0.0,0.0,0.1285
1.45706,1.45369,-3.28617,0.0,0.0,0.0,0.33194
1.06439,4.77084,1.86763,0.0,0.0,0.0,0.17887
-2.55524,-1.46794,-0.60266,0.0,0.0,0.0,-0.13919
-0.95084,3.39296,2.17963,0.0,0.0,0.0,0.38291
3.30246,-0.71834,-3.23914,0.0,0.0,0.0,0.38928
-3.62926,3.1611,2.09233,0.0,0.0,0.0,-2.02406
-3.46877,4.48272,1.60375,0.0,0.0,0.0,0.97317
4.83744,-3.16251,-0.98816,0.0,0.0,0.0,0.64652
3.51266,-2.07,-2.13182,0.0,0.0,0.0,0.66769
-1.82148,-3.52877,-0.37427,0.0,0.0,0.0,-0.05307
-1.08543,-1.3618,0.67586,0.0,0.0,0.0,-0.29355
-0.03617,-3.1997,-5.07659,0.0,0.0,0.0,-0.31288
-2.86135,-0.15013,0.43427,0.0,0.0,0.0,-0.19286
-1.16541,-0.88231,1.31478,0.0,0.0,0.0,-0.44959
-3.93426,-3.92952,-1.41175,0.0,0.0,0.0,-0.10285
1.34056,1.66943,2.66586,0.0,0.0,0.0,0.3313
0.83961,-4.11431,3.47212,0.0,0.0,0.0,-0.30796
-3.0598,-1.18251,-3.66546,0.0,0.0,0.0,-0.22864
-2.48157,4.51277,-3.39175,0.0,0.0,0.0,0.46071
-0.09481,-2.86702,1.23087,0.0,0.0,0.0,-0.2862
1.86123,-3.74381,3.55772,0.0,0.0,0.0,-0.54916
4.88545,-4.07413,-2.48126,0.0,0.0,0.0,1.32745
3.54861,-0.96132,-3.33078,0.0,0.0,0.0,0.39962
-2.78676,-3.36349,3.9211,0.0,0.0,0.0,-0.16346
-4.33362,2.86917,-2.16694,0.0,0.0,0.0,-0.71954
4.12306,-3.96387,3.517,0.0,0.0,0.0,3.68361
2.95293,0.22096,4.90456,0.0,0.0,0.0,0.32281
2.58802,3.56325,-4.68875,0.0,0.0,0.0,0.16604
0.89305,3.24478,3.49883,0.0,0.0,0.0,5.07465
2.77458,-1.75151,2.87655,0.0,0.0,0.0,4.94623
0.86196,3.14792,3.37654,0.0,0.0,0.0,4.78082
-4.47059,-2.3694,1.09649,0.0,0.0,0.0,5.04602
-2.87987,3.58214,-2.61465,0.0,0.0,0.0,6.64238
0.79512,2.7375,3.62273,0.0,0.0,0.0,4.48656
-2.65076,-3.31258,1.49644,0.0,0.0,0.0,4.64809
-2.90344,0.69514,-2.8373,0.0,0.0,0.0,4.21563
-2.30602,-4.63409,-1.27789,0.0,0.0,0.0,4.75748
-2.90341,3.51048,4.08938,0.0,0.0,0.0,6.92667
-3.40807,-1.21081,-2.32137,0.0,0.0,0.0,4.52224
3.39224,-4.33072,-2.40057,0.0,0.0,0.0,5.56567
-0.02292,-1.69585,4.19043,0.0,0.0,0.0,4.09825
3.22912,-4.8886,3.36716,0.0,0.0,0.0,7.17651
-4.18385,-2.11638,2.15021,0.0,0.0,0.0,5.03811
-2.62881,-0.77092,1.06194,0.0,0.0,0.0,3.22493
-2.50346,4.16489,0.70352,0.0,0.0,0.0,4.16011
1.25066,-0.3068,-1.37042,0.0,0.0,0.0,2.48127
-4.90961,4.35276,2.82358,0.0,0.0,0.0,7.01594
0.2412,-3.56682,-4.26161,0.0,0.0,0.0,4.74683
0.77016,2.54835,-1.9381,0.0,0.0,0.0,3.52282
2.50593,-1.72964,-1.08602,0.0,0.0,0.0,3.69142
2.07927,0.79785,-0.28713,0.0,0.0,0.0,2.57155
-1.05038,0.07865,-3.20982,0.0,0.0,0.0,3.21646
0.57209,-2.92317,2.05794,0.0,0.0,0.0,3.59104
1.74357,-3.34848,1.62891,0.0,0.0,0.0,4.2602
-4.09517,2.74296,-0.87991,0.0,0.0,0.0,4.85305
-3.08963,-0.97322,3.76742,0.0,0.0,0.0,5.66201
-0.57707,-2.99745,-1.83881,0.0,0.0,0.0,3.60741
-3.55622,4.19841,-3.9894,0.0,0.0,0.0,7.80353
1.0344,-2.68938,-2.78844,0.0,0.0,0.0,3.92202
-0.24435,-3.83157,-4.7154,0.0,0.0,0.0,5.76707
2.07178,-4.66518,-5.01899,0.0,0.0,0.0,7.30451
-2.37427,-3.75852,-3.93556,0.0,0.0,0.0,6.40399
0.43698,3.17567,1.25778,0.0,0.0,0.0,2.74275
4.08844,2.31554,-4.73669,0.0,0.0,0.0,7.4654
4.65907,3.922,-3.03933,0.0,0.0,0.0,7.15147
1.22197,1.26159,2.90459,0.0,0.0,0.0,4.26697
2.90784,1.38032,3.01713,0.0,0.0,0.0,4.74058
-0.93751,-5.07113,-0.34728,0.0,0.0,0.0,3.28463
1.4838,0.11201,3.83612,0.0,0.0,0.0,4.45086
-2.05684,2.43685,-4.91052,0.0,0.0,0.0,6.86321
-3.61693,3.1191,3.68154,0.0,0.0,0.0,6.73204
-0.60128,-0.20899,0.49448,0.0,0.0,0.0,1.49211
-1.35434,-3.20017,-3.87011,0.0,0.0,0.0,5.18637
-1.14119,-2.14971,-1.86963,0.0,0.0,0.0,3.91611
-4.17258,3.58936,1.11622,0.0,0.0,0.0,5.03346
4.01993,3.72924,-4.69494,0.0,0.0,0.0,8.52627
1.56925,-0.59481,0.24381,0.0,0.0,0.0,1.9823
-4.34363,-2.34759,1.22023,0.0,0.0,0.0,4.90218
0.23298,4.2899,3.06149,0.0,0.0,0.0,4.1965
2.72691,4.61785,2.21695,0.0,0.0,0.0,5.76045
-1.21909,-1.79253,-2.14563,0.0,0.0,0.0,4.34944
-0.13755,-1.16811,-1.24755,0.0,0.0,0.0,2.00637
-1.10557,3.44314,2.47782,0.0,0.0,0.0,3.99752
4.1362,-1.92061,-0.15582,0.0,0.0,0.0,3.97343
-0.9691,-0.98581,-2.50909,0.0,0.0,0.0,3.46931
0.47528,-2.25716,0.95623,0.0,0.0,0.0,2.55767
1.47999,-0.44906,-3.13562,0.0,0.0,0.0,3.60763
-4.12822,-0.92708,2.15816,0.0,0.0,0.0,3.99363
3.6056,-2.14541,-2.41133,0.0,0.0,0.0,5.36663
0.86389,2.03618,0.86704,0.0,0.0,0.0,3.11928
4.20604,-0.59466,0.58103,0.0,0.0,0.0,3.11151
-0.56921,0.03674,-0.92302,0.0,0.0,0.0,1.6402
1.12155,1.35607,0.30665,0.0,0.0,0.0,2.45983
0.80662,1.69827,3.4144,0.0,0.0,0.0,4.32047
1.50391,2.82599,4.66687,0.0,0.0,0.0,6.60687
0.71196,0.81446,-3.44204,0.0,0.0,0.0,4.32772
-3.27249,-2.69661,-4.59401,0.0,0.0,0.0,7.25965
-4.88992,-0.09775,3.29242,0.0,0.0,0.0,3.79898
1.45356,3.97178,-3.11631,0.0,0.0,0.0,5.71655
1.77402,-4.92694,-3.20706,0.0,0.0,0.0,6.19884
0.27483,1.33382,-1.69549,0.0,0.0,0.0,2.58708
-1.6786,-4.77169,-4.06355,0.0,0.0,0.0,6.66856
0.5511,-2.38454,-3.24311,0.0,0.0,0.0,4.42938
1.86986,0.29478,-4.86187,0.0,0.0,0.0,5.4488
-0.84263,0.09584,2.24652,0.0,0.0,0.0,2.60707
-3.39034,2.05819,1.67583,0.0,0.0,0.0,4.53967
0.49559,1.11621,3.75059,0.0,0.0,0.0,3.95834
2.4255,-0.54971,4.43456,0.0,0.0,0.0,4.97568
-0.77877,-4.42866,-1.36617,0.0,0.0,0.0,3.53832
-3.86849,0.35213,3.88996,0.0,0.0,0.0,4.97739
0.16778,1.11353,-0.42664,0.0,0.0,0.0,1.70427
-4.22059,2.18774,-1.89717,0.0,0.0,0.0,5.0371
1.1669,-4.78432,2.71944,0.0,0.0,0.0,5.04681
-4.41086,1.83756,1.77005,0.0,0.0,0.0,5.25601
-2.10356,-4.01111,-4.61539,0.0,0.0,0.0,7.53653
4.5864,-1.4394,-0.51119,0.0,0.0,0.0,3.70016
2.23609,0.53342,3.9094,0.0,0.0,0.0,4.43342
1.04982,3.42608,3.50692,0.0,0.0,0.0,5.17644
-3.33608,4.64174,-1.76742,0.0,0.0,0.0,5.93329
-2.70724,1.69054,-3.36008,0.0,0.0,0.0,5.12285
-4.67353,0.90332,-1.77619,0.0,0.0,0.0,4.27422
0.18326,-0.16882,2.34102,0.0,0.0,0.0,2.60602
3.25852,0.79062,0.01655,0.0,0.0,0.0,2.65138
0.86277,1.96976,-0.3649,0.0,0.0,0.0,2.64376
0.39348,3.36309,2.62225,0.0,0.0,0.0,3.92385
4.69151,-1.57334,-3.5568,0.0,0.0,0.0,5.8392
3.97345,1.57716,2.28394,0.0,0.0,0.0,4.8647
-1.65702,4.23863,2.01091,0.0,0.0,0.0,4.25873
0.12988,4.80695,4.29375,0.0,0.0,0.0,0.1304
-4.1502,1.94271,-0.16013,0.0,0.0,0.0,0.67633
1.53425,2.8809,-1.75809,0.0,0.0,0.0,0.61744
-2.01792,-2.96729,-3.84367,0.0,0.0,0.0,0.71643
2.7067,-4.57112,1.06637,0.0,0.0,0.0,-0.37371
-2.45963,-1.19562,3.94539,0.0,0.0,0.0,-0.50678
-0.97426,-0.00173,3.99687,0.0,0.0,0.0,-0.7092
4.80014,-3.50394,-4.13679,0.0,0.0,0.0,0.79499
-1.70105,4.53149,-3.73181,0.0,0.0,0.0,-0.49411
-3.23279,-0.58223,-1.0352,0.0,0.0,0.0,-0.12423
1.15113,-4.1023,-0.4653,0.0,0.0,0.0,-0.74342
-1.63307,1.93514,1.88703,0.0,0.0,0.0,-0.81119
-0.4932,1.17978,-2.91635,0.0,0.0,0.0,0.39773
-3.06603,0.15669,2.83018,0.0,0.0,0.0,-0.0292
2.4041,-4.81338,-0.73003,0.0,0.0,0.0,-0.6126
0.28925,0.78661,-3.91726,0.0,0.0,0.0,-0.26261
-0.61777,-1.86509,-4.03269,0.0,0.0,0.0,0.52724
4.51067,0.48249,0.1933,0.0,0.0,0.0,-0.41854
3.39132,3.41889,-3.55038,0.0,0.0,0.0,0.00695
0.48994,1.78746,-2.7222,0.0,0.0,0.0,-0.3198
-3.61257,2.27471,-3.22492,0.0,0.0,0.0,-0.31639
3.01343,3.87294,3.81346,0.0,0.0,0.0,0.23371
1.00916,-4.0127,0.94552,0.0,0.0,0.0,-0.6607
4.35488,-1.14478,0.6493,0.0,0.0,0.0,0.32288
-4.14501,0.93593,-1.09232,0.0,0.0,0.0,-0.11129
-1.61697,0.15373,-1.12611,0.0,0.0,0.0,0.55581
3.53003,-3.05881,-4.69629,0.0,0.0,0.0,0.44173
2.13138,-4.18778,0.74847,0.0,0.0,0.0,-0.76016
0.23795,2.37359,0.4253,0.0,0.0,0.0,0.21512
-1.75356,-2.1375,-3.57444,0.0,0.0,0.0,0.74689
-4.52031,3.47623,-2.13937,0.0,0.0,0.0,0.61042
1.9791,-2.94315,-2.59975,0.0,0.0,0.0,-0.69164
2.14258,-2.18278,4.36283,0.0,0.0,0.0,0.68284
1.12215,-3.71452,3.37748,0.0,0.0,0.0,-0.26221
2.34935,-2.27998,-0.99987,0.0,0.0,0.0,-0.58172
1.86611,3.30012,-4.48179,0.0,0.0,0.0,-0.59242
1.747,-4.78143,0.22981,0.0,0.0,0.0,-0.72379
0.21059,-3.72728,-2.44926,0.0,0.0,0.0,-0.20906
-2.83989,-2.99914,4.18698,0.0,0.0,0.0,-0.22434
4.28702,4.27586,2.3872,0.0,0.0,0.0,-0.75312
-2.17538,-4.79572,0.83147,0.0,0.0,0.0,0.61547
0.43399,-1.8369,-3.22199,0.0,0.0,0.0,-0.42888
-3.8519,2.52961,0.81547,0.0,0.0,0.0,0.58409
3.96218,1.83095,-4.92726,0.0,0.0,0.0,0.60677
-1.9038,-5.09677,-4.62639,0.0,0.0,0.0,0.75841
4.74243,3.92985,-2.43357,0.0,0.0,0.0,-0.68442
-3.44833,-2.0914,-1.6731,0.0,0.0,0.0,-0.36689
-2.82137,3.57812,1.26639,0.0,0.0,0.0,-0.27201
0.92412,-4.32374,3.89242,0.0,0.0,0.0,-0.3534
4.61331,3.83344,-1.7595,0.0,0.0,0.0,-0.72117
-0.19996,2.57194,-1.50736,0.0,0.0,0.0,-0.14791
-1.03271,-3.53329,-3.57753,0.0,0.0,0.0,0.73293
2.15827,-1.10455,0.59425,0.0,0.0,0.0,-0.29164
1.78882,3.13535,-4.53268,0.0,0.0,0.0,-0.65551
-2.58805,0.51534,-2.32804,0.0,0.0,0.0,0.44246
-0.69508,4.9776,0.5523,0.0,0.0,0.0,-0.48984
-3.60665,3.03412,-4.13589,0.0,0.0,0.0,-0.21134
-0.20761,-3.45626,2.82162,0.0,0.0,0.0,0.12572
2.08776,-0.90539,1.55041,0.0,0.0,0.0,0.43319
-0.53451,4.67897,-4.19358,0.0,0.0,0.0,-0.20229
-3.16082,-1.02841,-1.1042,0.0,0.0,0.0,0.10156
0.94077,-1.25242,-1.78243,0.0,0.0,0.0,-0.63198
-4.28624,-4.97434,-0.87678,0.0,0.0,0.0,-0.73925
4.68025,0.02002,-0.90859,0.0,0.0,0.0,0.53545
3.80376,0.89444,-2.32667,0.0,0.0,0.0,0.5621
1.062,-3.17395,-0.55191,0.0,0.0,0.0,-0.73121
3.55562,-2.80185,1.79494,0.0,0.0,0.0,0.30972
-0.52258,0.47173,1.29141,0.0,0.0,0.0,-0.43921
-4.78578,2.18475,0.92015,0.0,0.0,0.0,0.75772
4.28725,0.12808,2.9527,0.0,0.0,0.0,-0.7297
-2.24914,1.4707,4.05504,0.0,0.0,0.0,-0.60367
2.94834,0.69997,-3.55096,0.0,0.0,0.0,-0.21067
1.2847,-3.64455,-0.13574,0.0,0.0,0.0,-0.75295
-0.96402,0.1904,1.2754,0.0,0.0,0.0,-0.65255
3.76505,4.78259,3.43743,0.0,0.0,0.0,-0.54171
0.73788,2.56078,-1.33335,0.0,0.0,0.0,0.53091
1.559,-3.63367,0.13135,0.0,0.0,0.0,-0.77269
0.55705,-4.20617,2.26016,0.0,0.0,0.0,-0.45554
-1.11685,0.06818,-0.03427,0.0,0.0,0.0,-0.0255
0.80536,-3.88317,0.00851,0.0,0.0,0.0,-0.62359
3.38097,3.72529,3.1321,0.0,0.0,0.0,-0.32249
-3.33576,-2.98105,4.44722,0.0,0.0,0.0,0.14298
1.66679,-2.42372,1.19086,0.0,0.0,0.0,-0.68023
-1.82951,1.72395,-2.04645,0.0,0.0,0.0,0.34426
3.03787,2.80697,-4.13485,0.0,0.0,0.0,-0.07667
2.73392,4.89139,1.0907,0.0,0.0,0.0,0.41582
-1.89283,3.42696,-0.42056,0.0,0.0,0.0,-0.76159
-0.60953,2.46896,2.79264,0.0,0.0,0.0,-0.55032
-2.63391,1.13609,1.65222,0.0,0.0,0.0,-0.45448
0.36328,0.37029,4.06798,0.0,0.0,0.0,0.35286
2.36736,-4.08649,1.05803,0.0,0.0,0.0,-0.61037
2.98246,-0.79027,-2.66644,0.0,0.0,0.0,-0.06866
2.18224,1.21733,-4.05933,0.0,0.0,0.0,-0.70721
-3.88709,2.03149,-1.38196,0.0,0.0,0.0,0.32443
1.48165,2.70235,3.26148,0.0,0.0,0.0,0.77904
1.9315,-2.29093,2.5346,0.0,0.0,0.0,0.18182
0.95194,3.06436,3.16578,0.0,0.0,0.0,0.5778
-0.89055,2.38685,2.33387,0.0,0.0,0.0,-0.6778
3.32989,-3.06839,3.8665,0.0,0.0,0.0,-0.22592
2.22574,4.77761,3.93666,0.0,0.0,0.0,0.68509
-2.76093,-0.5203,-1.67325,0.0,0.0,0.0,4.72336
0.68687,1.93467,-3.43998,0.0,0.0,0.0,3.92201
-2.23692,-3.18767,-4.43281,0.0,0.0,0.0,1720.71373
0.45784,-1.25173,4.32151,0.0,0.0,0.0,0.36997
-1.71441,2.18063,4.19113,0.0,0.0,0.0,-0.96395
-3.05425,-3.60189,-1.90018,0.0,0.0,0.0,53698.59855
-1.8166,2.16285,-1.7837,0.0,0.0,0.0,0.05006
-1.14195,4.88316,-4.7035,0.0,0.0,0.0,-0.70447
-2.78199,0.14301,-4.69291,0.0,0.0,0.0,1.13242
-4.41497,-3.19416,-3.50391,0.0,0.0,0.0,1057958.22018
-1.82374,1.72608,0.98805,0.0,0.0,0.0,0.8744
4.24563,-3.22472,2.69671,0.0,0.0,0.0,0.31056
-4.61188,-1.00506,-4.35154,0.0,0.0,0.0,134.56302
3.77073,2.10875,3.41157,0.0,0.0,0.0,2760.7681
-1.69723,-3.44748,3.97677,0.0,0.0,0.0,378.51574
4.31768,0.48265,2.85602,0.0,0.0,0.0,10.09634
0.31938,3.36016,-0.12942,0.0,0.0,0.0,2.77643
-2.27652,1.74023,-2.25022,0.0,0.0,0.0,-0.93424
-0.70175,-1.56661,1.95805,0.0,0.0,0.0,2.56881
2.87083,-1.77815,-1.03326,0.0,0.0,0.0,0.85726
4.80163,4.15234,-1.08393,0.0,0.0,0.0,1017441.48251
-3.90292,2.68001,-2.45855,0.0,0.0,0.0,-0.29317
-0.88354,0.6865,-1.42464,0.0,0.0,0.0,1.34693
2.3555,-3.70743,3.51824,0.0,0.0,0.0,0.38355
3.59093,3.52159,-4.04114,0.0,0.0,0.0,777115.2322
-3.30949,0.7932,-3.84189,0.0,0.0,0.0,0.18849
-1.90747,-0.36386,0.99559,0.0,0.0,0.0,2.81181
-1.79995,0.22586,1.48908,0.0,0.0,0.0,1.48199
-0.05796,-3.58632,0.96089,0.0,0.0,0.0,2.17537
3.06436,4.68032,-2.89802,0.0,0.0,0.0,885106.56354
-2.67584,-3.60118,1.2456,0.0,0.0,0.0,15929.22084
3.23251,4.1328,-3.06759,0.0,0.0,0.0,671629.08284
-0.46927,1.26229,3.66597,0.0,0.0,0.0,1.3685
4.73052,3.60084,3.01302,0.0,0.0,0.0,951524.91667
-1.66697,-2.9643,0.65105,0.0,0.0,0.0,108.60567
-2.01662,1.42692,-3.36627,0.0,0.0,0.0,-0.38539
-3.80047,1.80888,3.18723,0.0,0.0,0.0,-0.47188
2.3692,-3.69082,4.78405,0.0,0.0,0.0,-0.8555
-4.02639,3.53457,2.91561,0.0,0.0,0.0,0.98977
-1.76874,5.0781,2.73308,0.0,0.0,0.0,0.92626
0.04866,-1.02967,-0.15234,0.0,0.0,0.0,0.93211
-0.06589,1.12477,-4.06527,0.0,0.0,0.0,0.02923
1.81864,3.94899,-2.9781,0.0,0.0,0.0,1435.25216
0.96603,-1.54383,3.4552,0.0,0.0,0.0,-0.21975
-2.21804,-0.46446,-3.38157,0.0,0.0,0.0,1.84264
-4.41698,2.77922,-0.88214,0.0,0.0,0.0,0.65996
-0.39964,-2.71367,-2.73729,0.0,0.0,0.0,3.74443
-0.72583,-4.10517,3.21038,0.0,0.0,0.0,21.44902
0.4549,-1.52681,-2.55292,0.0,0.0,0.0,0.40995
0.34229,2.33937,-0.74555,0.0,0.0,0.0,2.81086
4.42129,-2.34006,-3.9631,0.0,0.0,0.0,-1.00964
3.79257,-1.79322,2.41748,0.0,0.0,0.0,0.11774
4.16872,4.90403,-3.56387,0.0,0.0,0.0,987362.33651
1.808,2.03839,4.60681,0.0,0.0,0.0,50.1051
0.68766,-0.19904,0.59778,0.0,0.0,0.0,1.24018
-0.18497,2.16502,2.26332,0.0,0.0,0.0,-0.06183
3.26456,-0.6582,3.22913,0.0,0.0,0.0,-0.34036
4.78829,-1.43154,-4.73896,0.0,0.0,0.0,-0.67277
-3.36354,1.57347,-0.45875,0.0,0.0,0.0,0.20029
-4.96795,-2.11102,-1.20928,0.0,0.0,0.0,25207.20621
2.20805,0.45677,0.6734,0.0,0.0,0.0,3.2789
-4.18437,-3.53035,-2.45184,0.0,0.0,0.0,981084.16731
-0.50974,2.82507,-1.59495,0.0,0.0,0.0,0.75983
3.84865,1.2984,-2.59888,0.0,0.0,0.0,151.63297
-2.77687,3.9698,1.92023,0.0,0.0,0.0,-0.49327
-3.39007,-1.35769,-1.90447,0.0,0.0,0.0,91.32064
4.76625,-1.12957,-3.1918,0.0,0.0,0.0,-0.77879
1.14385,2.49541,3.22919,0.0,0.0,0.0,15.14345
-1.96104,-1.91552,3.71935,0.0,0.0,0.0,41.23887
0.12653,-4.66817,4.18951,0.0,0.0,0.0,-0.05179
-1.41376,3.61863,3.2008,0.0,0.0,0.0,-0.70352
-3.00136,-2.54815,2.80617,0.0,0.0,0.0,2639.50594
-3.85117,0.79451,-4.8986,0.0,0.0,0.0,-0.89634
-4.03148,3.47907,0.07602,0.0,0.0,0.0,0.00548
0.02129,-4.45749,-4.95547,0.0,0.0,0.0,0.01865
2.69662,-4.35811,-1.07296,0.0,0.0,0.0,0.81902
3.26992,-0.72389,2.16807,0.0,0.0,0.0,-0.9189
3.47689,3.76508,-4.42344,0.0,0.0,0.0,768945.31627
2.20379,2.91703,-3.29224,0.0,0.0,0.0,822.91129
-0.73589,4.50914,2.79714,0.0,0.0,0.0,0.89683
2.2106,4.48328,-3.02435,0.0,0.0,0.0,24873.05819
1.20599,2.28759,-0.66673,0.0,0.0,0.0,18.18615
-3.38846,0.95891,3.08924,0.0,0.0,0.0,0.31685
-2.69212,-0.40123,-2.06733,0.0,0.0,0.0,2.19618
-3.58941,1.14952,1.59578,0.0,0.0,0.0,0.51893
1.23106,-2.93739,3.17512,0.0,0.0,0.0,-0.87554
2.04641,-4.75387,-3.92146,0.0,0.0,0.0,-0.43167
-3.22031,4.22927,-2.3131,0.0,0.0,0.0,-0.48331
-1.79199,-2.54616,-1.43067,0.0,0.0,0.0,110.0625
3.6946,3.41862,4.84666,0.0,0.0,0.0,264667.77167
4.50482,3.54944,-4.66712,0.0,0.0,0.0,962532.06293
2.59503,3.53779,-2.4318,0.0,0.0,0.0,9894.48722
-3.05104,-0.69566,3.67019,0.0,0.0,0.0,8.90833
-4.40808,0.64041,1.89544,0.0,0.0,0.0,-0.28061
-3.10196,1.25585,-3.95324,0.0,0.0,0.0,-0.02849
1.37314,4.27135,-2.60844,0.0,0.0,0.0,320.71115
4.27665,4.75931,-3.77325,0.0,0.0,0.0,984520.76112
-4.09343,3.5292,-1.4164,0.0,0.0,0.0,0.91
-2.43857,3.46832,-4.09897,0.0,0.0,0.0,-0.73843
-2.60884,4.79075,-4.06119,0.0,0.0,0.0,-1.02939
-0.05428,-4.37378,-2.42092,0.0,0.0,0.0,15.09696
-4.32247,-2.16091,1.35152,0.0,0.0,0.0,0.0003
0.90888,-3.01334,-3.27297,0.0,0.0,0.0,2.41448
2.35564,-0.12994,3.10477,0.0,0.0,0.0,0.05599
-2.59217,1.56264,-3.397,0.0,0.0,0.0,0.01892
-3.3228,3.36909,2.81088,0.0,0.0,0.0,0.02542
1.38463,-1.9805,3.19315,0.0,0.0,0.0,0.6664
-1.03837,-4.66941,4.25634,0.0,0.0,0.0,10.27272
-0.75358,-4.92619,-0.36828,0.0,0.0,0.0,21.17626
-0.29081,3.5,-4.345,0.0,0.0,0.0,5.78787
0.11651,3.90339,1.77763,0.0,0.0,0.0,8.73538
-3.00038,-3.9792,-2.10177,0.0,0.0,0.0,0.1051
0.7958,-4.94666,-4.09259,0.0,0.0,0.0,17.77935
-4.34935,3.10563,3.45069,0.0,0.0,0.0,0.00043
